fila,Tiempo,setpoint Tref,Tref,setpoint Tana,Tana,setpoint_presion,fecha,Pana,Pref
9596,159.91666666666666,373.1499938964844,373.34722900390625,623.1500244140625,624.67529296875,2.0999999046325684,26/05/2025 19:13:09,1.888166069984436,1.888166069984436
9597,159.93333333333334,373.1499938964844,373.0764465332031,623.1500244140625,622.6456298828125,2.0999999046325684,26/05/2025 19:13:10,1.8881494998931885,1.8881494998931885
9598,159.95,373.1499938964844,372.9959411621094,623.1500244140625,622.6456298828125,2.0999999046325684,26/05/2025 19:13:11,1.8881194591522217,1.8881194591522217
9599,159.96666666666667,373.1499938964844,373.2813720703125,623.1500244140625,622.518798828125,2.0999999046325684,26/05/2025 19:13:12,1.8881477117538452,1.8881477117538452
9600,159.98333333333332,373.1499938964844,373.04718017578125,623.1500244140625,621.5672607421875,2.0999999046325684,26/05/2025 19:13:14,1.8881378173828125,1.8881378173828125
9601,160.0,373.1499938964844,373.0764465332031,623.1500244140625,622.0113525390625,2.0999999046325684,26/05/2025 19:13:15,1.8881343603134155,1.8881343603134155
9602,160.01666666666668,373.1499938964844,373.0032653808594,623.1500244140625,622.07470703125,2.0999999046325684,26/05/2025 19:13:16,1.8881378173828125,1.8881378173828125
9603,160.03333333333333,373.1499938964844,373.4716491699219,623.1500244140625,623.5335693359375,2.0999999046325684,26/05/2025 19:13:17,1.8881343603134155,1.8881343603134155
9604,160.05,373.1499938964844,373.20819091796875,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:13:18,1.8881276845932007,1.8881276845932007
9605,160.06666666666666,373.1499938964844,373.5448303222656,623.1500244140625,624.1044921875,2.0999999046325684,26/05/2025 19:13:19,1.8881194591522217,1.8881194591522217
9606,160.08333333333334,373.1499938964844,373.36187744140625,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:13:20,1.8881027698516846,1.8881027698516846
9607,160.1,373.1499938964844,373.2886962890625,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:13:21,1.8881027698516846,1.8881027698516846
9608,160.11666666666667,373.1499938964844,373.2813720703125,623.1500244140625,624.041015625,2.0999999046325684,26/05/2025 19:13:22,1.8880960941314697,1.8880960941314697
9609,160.13333333333333,373.1499938964844,373.2374572753906,623.1500244140625,622.13818359375,2.0999999046325684,26/05/2025 19:13:23,1.8880828619003296,1.8880828619003296
9610,160.15,373.1499938964844,373.35455322265625,623.1500244140625,624.041015625,2.0999999046325684,26/05/2025 19:13:24,1.8880811929702759,1.8880811929702759
9611,160.16666666666666,373.1499938964844,373.2593994140625,623.1500244140625,623.40673828125,2.0999999046325684,26/05/2025 19:13:25,1.8880512714385986,1.8880512714385986
9612,160.18333333333334,373.1499938964844,373.091064453125,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:13:27,1.8880678415298462,1.8880678415298462
9613,160.2,373.1499938964844,373.20819091796875,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:13:28,1.8880527019500732,1.8880527019500732
9614,160.21666666666667,373.1499938964844,373.5668029785156,623.1500244140625,625.5633544921875,2.0999999046325684,26/05/2025 19:13:29,1.8880445957183838,1.8880445957183838
9615,160.23333333333332,373.1499938964844,373.2740478515625,623.1500244140625,622.8992919921875,2.0999999046325684,26/05/2025 19:13:30,1.8880178928375244,1.8880178928375244
9616,160.25,373.1499938964844,373.5887451171875,623.1500244140625,625.8804931640625,2.0999999046325684,26/05/2025 19:13:31,1.8880161046981812,1.8880161046981812
9617,160.26666666666668,373.1499938964844,373.20819091796875,623.1500244140625,622.8992919921875,2.0999999046325684,26/05/2025 19:13:32,1.8879978656768799,1.8879978656768799
9618,160.28333333333333,373.1499938964844,373.2301330566406,623.1500244140625,623.787353515625,2.0999999046325684,26/05/2025 19:13:33,1.887979507446289,1.887979507446289
9619,160.3,373.1499938964844,373.098388671875,623.1500244140625,621.8843994140625,2.0999999046325684,26/05/2025 19:13:34,1.8880094289779663,1.8880094289779663
9620,160.31666666666666,373.1499938964844,373.0837707519531,623.1500244140625,622.2015380859375,2.0999999046325684,26/05/2025 19:13:35,1.887994408607483,1.887994408607483
9621,160.33333333333334,373.1499938964844,372.9959411621094,623.1500244140625,623.40673828125,2.0999999046325684,26/05/2025 19:13:36,1.887967824935913,1.887967824935913
9622,160.35,373.1499938964844,373.1496276855469,623.1500244140625,624.5484619140625,2.0999999046325684,26/05/2025 19:13:37,1.8879578113555908,1.8879578113555908
9623,160.36666666666667,373.1499938964844,373.3326110839844,623.1500244140625,624.1044921875,2.0999999046325684,26/05/2025 19:13:39,1.887974500656128,1.887974500656128
9624,160.38333333333333,373.1499938964844,373.2521057128906,623.1500244140625,624.2947998046875,2.0999999046325684,26/05/2025 19:13:40,1.8879845142364502,1.8879845142364502
9625,160.4,373.1499938964844,373.34722900390625,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:13:41,1.887951135635376,1.887951135635376
9626,160.41666666666666,373.1499938964844,373.1642761230469,623.1500244140625,623.40673828125,2.0999999046325684,26/05/2025 19:13:42,1.8879444599151611,1.8879444599151611
9627,160.43333333333334,373.1499938964844,373.36187744140625,623.1500244140625,624.8656005859375,2.0999999046325684,26/05/2025 19:13:43,1.8879495859146118,1.8879495859146118
9628,160.45,373.1499938964844,372.79833984375,623.1500244140625,621.059814453125,2.0999999046325684,26/05/2025 19:13:44,1.887927770614624,1.887927770614624
9629,160.46666666666667,373.1499938964844,373.18621826171875,623.1500244140625,624.421630859375,2.0999999046325684,26/05/2025 19:13:45,1.887927770614624,1.887927770614624
9630,160.48333333333332,373.1499938964844,373.1642761230469,623.1500244140625,623.026123046875,2.0999999046325684,26/05/2025 19:13:46,1.8879194259643555,1.8879194259643555
9631,160.5,373.1499938964844,372.8934631347656,623.1500244140625,621.3135986328125,2.0999999046325684,26/05/2025 19:13:47,1.887902855873108,1.887902855873108
9632,160.51666666666668,373.1499938964844,373.2521057128906,623.1500244140625,624.9290771484375,2.0999999046325684,26/05/2025 19:13:48,1.8879311084747314,1.8879311084747314
9633,160.53333333333333,373.1499938964844,373.19354248046875,623.1500244140625,623.40673828125,2.0999999046325684,26/05/2025 19:13:49,1.8879295587539673,1.8879295587539673
9634,160.55,373.1499938964844,373.19354248046875,623.1500244140625,623.34326171875,2.0999999046325684,26/05/2025 19:13:51,1.8879194259643555,1.8879194259643555
9635,160.56666666666666,373.1499938964844,373.0617980957031,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:13:52,1.8878978490829468,1.8878978490829468
9636,160.58333333333334,373.1499938964844,373.17889404296875,623.1500244140625,622.8359375,2.0999999046325684,26/05/2025 19:13:53,1.8878810405731201,1.8878810405731201
9637,160.6,373.1499938964844,373.33990478515625,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:13:54,1.8878828287124634,1.8878828287124634
9638,160.61666666666667,373.1499938964844,373.4643249511719,623.1500244140625,625.753662109375,2.0999999046325684,26/05/2025 19:13:55,1.8878577947616577,1.8878577947616577
9639,160.63333333333333,373.1499938964844,373.0032653808594,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:13:56,1.8878511190414429,1.8878511190414429
9640,160.65,373.1499938964844,373.3838195800781,623.1500244140625,625.373046875,2.0999999046325684,26/05/2025 19:13:57,1.8878377676010132,1.8878377676010132
9641,160.66666666666666,373.1499938964844,372.9593505859375,623.1500244140625,621.123291015625,2.0999999046325684,26/05/2025 19:13:58,1.8878412246704102,1.8878412246704102
9642,160.68333333333334,373.1499938964844,373.3838195800781,623.1500244140625,624.67529296875,2.0999999046325684,26/05/2025 19:13:59,1.8878412246704102,1.8878412246704102
9643,160.7,373.1499938964844,373.4423828125,623.1500244140625,624.8656005859375,2.0999999046325684,26/05/2025 19:14:00,1.8878345489501953,1.8878345489501953
9644,160.71666666666667,373.1499938964844,373.2154846191406,623.1500244140625,622.7724609375,2.0999999046325684,26/05/2025 19:14:01,1.8878227472305298,1.8878227472305298
9645,160.73333333333332,373.1499938964844,373.2521057128906,623.1500244140625,623.5335693359375,2.0999999046325684,26/05/2025 19:14:03,1.887812852859497,1.887812852859497
9646,160.75,373.1499938964844,373.1716003417969,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:14:04,1.8878294229507446,1.8878294229507446
9647,160.76666666666668,373.1499938964844,373.427734375,623.1500244140625,624.8656005859375,2.0999999046325684,26/05/2025 19:14:05,1.8878328800201416,1.8878328800201416
9648,160.78333333333333,373.1499938964844,373.0032653808594,623.1500244140625,621.821044921875,2.0999999046325684,26/05/2025 19:14:06,1.8878310918807983,1.8878310918807983
9649,160.8,373.1499938964844,373.2374572753906,623.1500244140625,623.2164306640625,2.0999999046325684,26/05/2025 19:14:07,1.8878145217895508,1.8878145217895508
9650,160.81666666666666,373.1499938964844,373.0764465332031,623.1500244140625,623.026123046875,2.0999999046325684,26/05/2025 19:14:08,1.887844443321228,1.887844443321228
9651,160.83333333333334,373.1499938964844,373.3106384277344,623.1500244140625,624.80224609375,2.0999999046325684,26/05/2025 19:14:09,1.8878244161605835,1.8878244161605835
9652,160.85,373.1499938964844,373.2447814941406,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:14:10,1.887819528579712,1.887819528579712
9653,160.86666666666667,373.1499938964844,372.9447021484375,623.1500244140625,621.186767578125,2.0999999046325684,26/05/2025 19:14:11,1.8878095149993896,1.8878095149993896
9654,160.88333333333333,373.1499938964844,373.127685546875,623.1500244140625,622.455322265625,2.0999999046325684,26/05/2025 19:14:12,1.8877878189086914,1.8877878189086914
9655,160.9,373.1499938964844,372.9739685058594,623.1500244140625,621.9478759765625,2.0999999046325684,26/05/2025 19:14:13,1.8877894878387451,1.8877894878387451
9656,160.91666666666666,373.1499938964844,373.37652587890625,623.1500244140625,624.2313232421875,2.0999999046325684,26/05/2025 19:14:14,1.8877944946289062,1.8877944946289062
9657,160.93333333333334,373.1499938964844,373.1349792480469,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:14:16,1.8877977132797241,1.8877977132797241
9658,160.95,373.1499938964844,373.03253173828125,623.1500244140625,621.4404296875,2.0999999046325684,26/05/2025 19:14:17,1.8877843618392944,1.8877843618392944
9659,160.96666666666667,373.1499938964844,373.4131164550781,623.1500244140625,624.67529296875,2.0999999046325684,26/05/2025 19:14:18,1.8877794742584229,1.8877794742584229
9660,160.98333333333332,373.1499938964844,373.2813720703125,623.1500244140625,623.5970458984375,2.0999999046325684,26/05/2025 19:14:19,1.8877694606781006,1.8877694606781006
9661,161.0,373.1499938964844,373.44970703125,623.1500244140625,624.485107421875,2.0999999046325684,26/05/2025 19:14:20,1.8877828121185303,1.8877828121185303
9662,161.01666666666668,373.1499938964844,373.0032653808594,623.1500244140625,620.86962890625,2.0999999046325684,26/05/2025 19:14:21,1.887764573097229,1.887764573097229
9663,161.03333333333333,373.1499938964844,373.17889404296875,623.1500244140625,622.0113525390625,2.0999999046325684,26/05/2025 19:14:22,1.887749433517456,1.887749433517456
9664,161.05,373.1499938964844,373.2667236328125,623.1500244140625,623.47021484375,2.0999999046325684,26/05/2025 19:14:23,1.8877527713775635,1.8877527713775635
9665,161.06666666666666,373.1499938964844,373.427734375,623.1500244140625,624.8656005859375,2.0999999046325684,26/05/2025 19:14:24,1.887749433517456,1.887749433517456
9666,161.08333333333334,373.1499938964844,373.113037109375,623.1500244140625,622.7724609375,2.0999999046325684,26/05/2025 19:14:25,1.8877394199371338,1.8877394199371338
9667,161.1,373.1499938964844,373.2813720703125,623.1500244140625,623.6605224609375,2.0999999046325684,26/05/2025 19:14:26,1.8877477645874023,1.8877477645874023
9668,161.11666666666667,373.1499938964844,373.427734375,623.1500244140625,623.787353515625,2.0999999046325684,26/05/2025 19:14:28,1.8877460956573486,1.8877460956573486
9669,161.13333333333333,373.1499938964844,373.52288818359375,623.1500244140625,624.6119384765625,2.0999999046325684,26/05/2025 19:14:29,1.88772451877594,1.88772451877594
9670,161.15,373.1499938964844,373.120361328125,623.1500244140625,623.34326171875,2.0999999046325684,26/05/2025 19:14:30,1.8877294063568115,1.8877294063568115
9671,161.16666666666666,373.1499938964844,373.2667236328125,623.1500244140625,623.47021484375,2.0999999046325684,26/05/2025 19:14:31,1.8877410888671875,1.8877410888671875
9672,161.18333333333334,373.1499938964844,373.3326110839844,623.1500244140625,624.6119384765625,2.0999999046325684,26/05/2025 19:14:32,1.8877277374267578,1.8877277374267578
9673,161.2,373.1499938964844,373.2521057128906,623.1500244140625,623.40673828125,2.0999999046325684,26/05/2025 19:14:33,1.8877344131469727,1.8877344131469727
9674,161.21666666666667,373.1499938964844,373.4789733886719,623.1500244140625,625.055908203125,2.0999999046325684,26/05/2025 19:14:34,1.8877394199371338,1.8877394199371338
9675,161.23333333333332,373.1499938964844,373.2374572753906,623.1500244140625,623.2164306640625,2.0999999046325684,26/05/2025 19:14:35,1.887709379196167,1.887709379196167
9676,161.25,373.1499938964844,373.5594787597656,623.1500244140625,624.421630859375,2.0999999046325684,26/05/2025 19:14:36,1.8877143859863281,1.8877143859863281
9677,161.26666666666668,373.1499938964844,373.20819091796875,623.1500244140625,622.9627685546875,2.0999999046325684,26/05/2025 19:14:37,1.8877410888671875,1.8877410888671875
9678,161.28333333333333,373.1499938964844,373.1496276855469,623.1500244140625,624.1044921875,2.0999999046325684,26/05/2025 19:14:38,1.8876928091049194,1.8876928091049194
9679,161.3,373.1499938964844,372.9666442871094,623.1500244140625,621.123291015625,2.0999999046325684,26/05/2025 19:14:39,1.887712836265564,1.887712836265564
9680,161.31666666666666,373.1499938964844,373.2447814941406,623.1500244140625,624.2947998046875,2.0999999046325684,26/05/2025 19:14:41,1.8877227306365967,1.8877227306365967
9681,161.33333333333334,373.1499938964844,372.9593505859375,623.1500244140625,621.376953125,2.0999999046325684,26/05/2025 19:14:42,1.8876826763153076,1.8876826763153076
9682,161.35,373.1499938964844,373.4131164550781,623.1500244140625,624.73876953125,2.0999999046325684,26/05/2025 19:14:43,1.8876945972442627,1.8876945972442627
9683,161.36666666666667,373.1499938964844,372.8129577636719,623.1500244140625,621.5672607421875,2.0999999046325684,26/05/2025 19:14:44,1.8876644372940063,1.8876644372940063
9684,161.38333333333333,373.1499938964844,373.0032653808594,623.1500244140625,622.455322265625,2.0999999046325684,26/05/2025 19:14:45,1.8876562118530273,1.8876562118530273
9685,161.4,373.1499938964844,373.105712890625,623.1500244140625,622.391845703125,2.0999999046325684,26/05/2025 19:14:46,1.8876628875732422,1.8876628875732422
9686,161.41666666666666,373.1499938964844,372.8202819824219,623.1500244140625,621.757568359375,2.0999999046325684,26/05/2025 19:14:47,1.8876495361328125,1.8876495361328125
9687,161.43333333333334,373.1499938964844,373.0764465332031,623.1500244140625,623.9776611328125,2.0999999046325684,26/05/2025 19:14:48,1.8876428604125977,1.8876428604125977
9688,161.45,373.1499938964844,373.2886962890625,623.1500244140625,624.992431640625,2.0999999046325684,26/05/2025 19:14:49,1.887641191482544,1.887641191482544
9689,161.46666666666667,373.1499938964844,372.8861389160156,623.1500244140625,621.8843994140625,2.0999999046325684,26/05/2025 19:14:50,1.887634515762329,1.887634515762329
9690,161.48333333333332,373.1499938964844,372.9300537109375,623.1500244140625,621.50390625,2.0999999046325684,26/05/2025 19:14:52,1.887637734413147,1.887637734413147
